t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
3353,42.25,160.72,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.77950000000001,0.0,79.77950000000001,840.6566,1.0,-0.0,-0.0,0.2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,120.0,0.2205,79.77950000000001,0.0,0.0,0.0,0.0
3354,42.25,171.82,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.94708,0.0,79.94708,760.70952,1.0,-0.0,-0.0,0.05292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,120.0,0.05292,79.94708,0.0,0.0,0.0,0.0
3355,42.25,173.42,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.97844,0.0,79.97844,680.73108,1.0,-0.0,-0.0,0.02156,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,120.0,0.02156,79.97844,0.0,0.0,0.0,300.0
3356,42.25,137.49,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,600.73108,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3357,42.25,136.26,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,520.73108,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3358,42.25,135.76,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,440.73108,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3359,42.25,133.01,1.0,300.0,120.0,160.0,-162.03153999999995,0.0,162.03153999999995,42.03153999999995,0.0,42.03153999999995,398.69954000000007,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.0,42.03153999999995,0.0,0.0,0.0,0.0
3360,42.25,127.41,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,498.69954000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3361,42.25,123.22,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,598.6995400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
3362,42.25,116.94,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,698.6995400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
3363,42.25,117.2,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,798.6995400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3364,42.25,127.4,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,898.6995400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3365,42.25,134.38,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.97550000000001,0.0,79.97550000000001,818.7240400000001,1.0,-0.0,1.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0245,79.97550000000001,0.0,0.0,0.0,0.0
3366,42.25,136.22,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.95590000000001,0.0,79.95590000000001,738.76814,1.0,-0.0,-0.0,0.0441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0441,79.95590000000001,0.0,0.0,0.0,0.0
3367,42.25,134.86,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.80106,0.0,79.80106,658.96708,1.0,-0.0,-0.0,0.19894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.19894,79.80106,0.0,0.0,0.0,0.0
3368,42.25,156.11,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.5737,0.0,79.5737,579.39338,1.0,-0.0,-0.0,0.4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.4263,79.5737,0.0,0.0,0.0,0.0
3369,42.25,134.71,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.39338000000001,0.0,79.39338000000001,500.0,1.0,-0.0,-0.0,0.6066199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.6066199999999999,79.39338000000001,0.0,0.0,0.0,0.0
3370,42.25,130.12,1.0,300.0,120.0,160.0,-20.74284,100.0,120.74284,-100.0,100.0,0.0,600.0,0.0,1.0,1.0,0.74284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.74284,0.0,100.0,0.0,0.0,0.0
3371,42.25,130.12,1.0,300.0,120.0,160.0,-20.82222,100.0,120.82222,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.82222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.82222,0.0,100.0,0.0,0.0,0.0
3372,42.25,130.14,1.0,300.0,120.0,160.0,-20.84182,100.0,120.84182,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.84182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.84182,0.0,100.0,0.0,0.0,0.0
3373,42.25,131.23,1.0,300.0,120.0,160.0,-20.818299999999994,100.0,120.8183,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.8182999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.8182999999999999,0.0,100.0,0.0,0.0,0.0
3374,42.25,131.55,1.0,300.0,120.0,160.0,-20.749700000000004,100.0,120.7497,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.7497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.7497,0.0,100.0,0.0,0.0,0.0
3375,42.25,140.6,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.38553999999999,0.0,79.38553999999999,920.61446,1.0,-0.0,1.0,0.61446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.61446,79.38553999999999,0.0,0.0,0.0,0.0
3376,42.25,155.44,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.55312,0.0,79.55312,841.06134,1.0,-0.0,-0.0,0.44688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.44688,79.55312,0.0,0.0,0.0,0.0
3377,42.25,172.95,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.78636,0.0,79.78636,761.2749799999999,1.0,-0.0,-0.0,0.21364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.21364,79.78636,0.0,0.0,0.0,0.0
3378,42.25,173.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.94316,0.0,79.94316,681.3318199999999,1.0,-0.0,-0.0,0.05684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.05684,79.94316,0.0,0.0,0.0,0.0
3379,42.25,173.48,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.97746000000001,0.0,79.97746000000001,601.3543599999998,1.0,-0.0,-0.0,0.022539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.022539999999999998,79.97746000000001,0.0,0.0,0.0,0.0
3380,42.25,137.54,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,521.3543599999998,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3381,42.25,137.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,441.3543599999998,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3382,42.25,135.73,1.0,300.0,120.0,160.0,-161.35435999999982,0.0,161.35435999999982,41.354359999999815,0.0,41.354359999999815,400.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.0,41.354359999999815,0.0,0.0,0.0,0.0
3383,42.25,130.0,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,500.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3384,42.25,126.14,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
3385,42.25,119.4,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3386,42.25,119.15,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3387,42.25,119.69,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3388,42.25,128.7,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3389,42.25,136.85,1.0,300.0,120.0,160.0,-183.2202800000001,0.0,183.2202800000001,63.18990000000008,0.0,63.18990000000008,936.8100999999999,1.0,-0.0,1.0,0.03038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.03038,63.18990000000008,0.0,0.0,0.0,0.0
3390,42.25,137.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.93336,0.0,79.93336,856.8767399999999,1.0,-0.0,-0.0,0.06664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.06664,79.93336,0.0,0.0,0.0,0.0
3391,42.25,137.47,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.79910000000001,0.0,79.79910000000001,777.07764,1.0,-0.0,-0.0,0.2009,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.2009,79.79910000000001,0.0,0.0,0.0,0.0
3392,42.25,167.07,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.58251999999999,0.0,79.58251999999999,697.4951199999999,1.0,-0.0,-0.0,0.41747999999999996,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.41747999999999996,79.58251999999999,0.0,0.0,0.0,0.0
3393,42.25,156.12,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.39828,0.0,79.39828,618.0968399999999,1.0,-0.0,-0.0,0.60172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.60172,79.39828,0.0,0.0,0.0,0.0
3394,42.25,153.65,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.25324,0.0,79.25324,538.8435999999999,1.0,-0.0,-0.0,0.74676,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.74676,79.25324,0.0,0.0,0.0,300.0
3395,42.25,145.97,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.16014000000001,0.0,79.16014000000001,459.68345999999997,1.0,0.0,-0.0,0.8398599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.8398599999999999,79.16014000000001,0.0,0.0,0.0,0.0
3396,42.25,134.77,1.0,300.0,120.0,160.0,-120.83986,0.0,120.83986,0.0,0.0,0.0,459.68345999999997,1.0,-0.0,0.0,0.8398599999999999,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.8398599999999999,0.0,0.0,0.0,0.0,300.0
3397,42.25,134.77,1.0,300.0,120.0,160.0,-120.53704,0.0,120.53704,0.0,0.0,0.0,459.68345999999997,1.0,0.0,-0.0,0.5370400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.5370400000000001,0.0,0.0,0.0,0.0,0.0
3398,42.25,134.77,1.0,300.0,120.0,160.0,-20.226380000000006,100.0,120.22638,-100.0,100.0,0.0,559.68346,0.0,1.0,1.0,0.22638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.22638,0.0,100.0,0.0,0.0,0.0
3399,42.25,140.33,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.95884000000001,0.0,79.95884000000001,479.72461999999996,1.0,-0.0,1.0,0.04116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.04116,79.95884000000001,0.0,0.0,0.0,0.0
3400,42.25,156.11,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.8579,0.0,79.8579,399.86672,1.0,-0.0,-0.0,0.14209999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.14209999999999998,79.8579,0.0,0.0,0.0,0.0
3401,42.25,171.73,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.90886,0.0,79.90886,319.95786,1.0,-0.0,-0.0,0.09114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.09114,79.90886,0.0,0.0,0.0,0.0
3402,42.25,173.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.96668,0.0,79.96668,239.99118,1.0,-0.0,-0.0,0.03332,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.03332,79.96668,0.0,0.0,0.0,0.0
3403,42.25,173.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.99118000000001,0.0,79.99118000000001,160.0,1.0,-0.0,-0.0,0.00882,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.00882,79.99118000000001,0.0,0.0,0.0,300.0
3404,42.25,137.53,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,80.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3405,42.25,137.52,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3406,42.25,134.38,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,42.25,126.92,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,300.0
3408,42.25,123.02,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3409,42.25,116.43,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3410,42.25,111.1,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3411,42.25,110.01,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3412,42.25,112.27,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
3413,42.25,126.9,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.9853,0.0,79.9853,420.0147,1.0,-0.0,1.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.0147,79.9853,0.0,0.0,0.0,0.0
3414,42.25,129.42,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.94414,0.0,79.94414,340.07056,1.0,-0.0,-0.0,0.05586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.05586,79.94414,0.0,0.0,0.0,0.0
3415,42.25,126.42,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.87652,0.0,79.87652,260.19404,1.0,-0.0,-0.0,0.12347999999999999,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.12347999999999999,79.87652,0.0,0.0,0.0,300.0
3416,42.25,138.77,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.76872,0.0,79.76872,180.42531999999997,1.0,-0.0,-0.0,0.23127999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.23127999999999999,79.76872,0.0,0.0,0.0,0.0
3417,42.25,125.42,1.0,300.0,120.0,160.0,-161.34358000000006,0.0,161.34358000000006,41.04272000000006,0.0,41.04272000000006,139.3825999999999,1.0,0.0,-0.0,0.30086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.30086,41.04272000000006,0.0,0.0,0.0,0.0
3418,42.25,125.41,1.0,300.0,120.0,160.0,-20.454719999999995,100.0,120.45472,-100.0,100.0,0.0,239.3825999999999,0.0,1.0,1.0,0.45472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.45472,0.0,100.0,0.0,0.0,0.0
3419,42.25,125.41,1.0,300.0,120.0,160.0,-120.71736,0.0,120.71736,0.0,0.0,0.0,239.3825999999999,1.0,-0.0,1.0,0.71736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.71736,0.0,0.0,0.0,0.0,0.0
3420,42.25,123.64,1.0,300.0,120.0,160.0,-20.226380000000006,100.0,120.22638,-100.0,100.0,0.0,339.3825999999999,0.0,1.0,1.0,0.22638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.22638,0.0,100.0,0.0,0.0,0.0
3421,42.25,122.93,1.0,300.0,120.0,160.0,-20.59388,100.0,120.59388,-100.0,100.0,0.0,439.3825999999999,0.0,1.0,-0.0,0.59388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.59388,0.0,100.0,0.0,0.0,0.0
3422,42.25,122.94,1.0,300.0,120.0,160.0,-20.488039999999998,100.0,120.48804,-100.0,100.0,0.0,539.3825999999999,0.0,1.0,-0.0,0.48804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.48804,0.0,100.0,0.0,0.0,0.0
3423,42.25,125.41,1.0,300.0,120.0,160.0,-20.435119999999998,100.0,120.43512,-100.0,100.0,0.0,639.3825999999999,0.0,1.0,-0.0,0.43512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.43512,0.0,100.0,0.0,0.0,0.0
3424,42.25,139.5,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.62858,0.0,79.62858,559.75402,1.0,-0.0,1.0,0.37142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.37142,79.62858,0.0,0.0,0.0,0.0
3425,42.25,155.42,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.85104000000001,0.0,79.85104000000001,479.90297999999996,1.0,-0.0,-0.0,0.14895999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.14895999999999998,79.85104000000001,0.0,0.0,0.0,0.0
3426,42.25,169.47,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.92846,0.0,79.92846,399.97452,1.0,-0.0,-0.0,0.07153999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.07153999999999999,79.92846,0.0,0.0,0.0,0.0
3427,42.25,169.49,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.97452000000001,0.0,79.97452000000001,320.0,1.0,-0.0,-0.0,0.02548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.02548,79.97452000000001,0.0,0.0,0.0,0.0
3428,42.25,134.38,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,240.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3429,42.25,134.38,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,160.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3430,42.25,134.37,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,80.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3431,42.25,128.7,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
3432,42.25,123.22,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,42.25,119.36,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,-0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
