,power_price,gas_price,bhkw_bin,storage_bin,bhkw_gas,bhkw_power,bhkw_heat,plant_supply_power,storage_power,storage_energy
7081,161.75,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7082,161.75,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7083,161.75,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7084,180.89,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7085,205.78,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7086,218.59,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7087,221.83,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7088,277.66,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7089,274.69,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7090,261.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7091,236.96,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,2.0
7092,205.48,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7093,205.47,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7094,213.14,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7095,261.39,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7096,271.92,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7097,276.19,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7098,277.46,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7099,265.14,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7100,187.47,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7101,186.54,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7102,179.2,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7103,163.2,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7104,161.72,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7105,158.51,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7106,161.72,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7107,161.73,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7108,163.58,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7109,191.28,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7110,212.29,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7111,219.51,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7112,277.66,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7113,274.89,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7114,262.21,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7115,241.78,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,2.0
7116,213.16,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7117,213.14,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7118,236.96,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7119,261.39,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7120,273.01,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7121,277.66,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7122,277.66,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7123,274.89,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7124,205.12,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7125,187.47,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7126,167.11,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7127,161.75,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7128,161.72,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7129,158.51,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7130,158.51,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7131,158.51,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7132,161.75,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7133,191.27,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7134,216.26,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7135,221.83,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7136,281.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7137,274.89,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7138,271.21,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7139,261.39,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,2.0
7140,253.6,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7141,246.72,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7142,261.39,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7143,267.54,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7144,279.63,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7145,281.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7146,326.37,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7147,281.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7148,218.59,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7149,208.52,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7150,205.78,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7151,186.54,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7152,180.9,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7153,164.16,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7154,164.16,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7155,164.16,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7156,190.34,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7157,208.52,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7158,221.84,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7159,256.96,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7160,315.57,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7161,281.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7162,272.52,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7163,261.39,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,2.0
7164,241.78,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7165,241.78,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7166,246.69,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7167,264.87,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7168,271.88,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7169,281.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7170,281.8,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7171,280.47,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7172,209.64,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7173,204.36,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7174,191.27,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7175,180.9,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7176,165.95,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7177,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7178,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7179,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7180,161.72,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7181,180.9,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7182,187.05,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7183,208.52,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7184,206.63,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7185,206.43,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7186,186.54,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7187,177.22,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7188,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7189,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7190,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7191,163.58,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7192,191.28,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7193,215.22,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7194,215.22,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7195,215.22,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7196,205.78,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7197,204.54,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7198,187.47,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7199,180.9,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7200,169.26,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7201,165.95,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7202,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7203,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7204,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7205,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7206,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7207,161.72,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7208,165.95,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7209,186.54,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7210,165.95,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7211,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7212,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7213,153.59,66.214,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7214,149.35,66.214,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,3.0
7215,159.23,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7216,159.27,66.214,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7217,173.48,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7218,206.42,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7219,208.52,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7220,206.42,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7221,186.54,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7222,179.86,66.214,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7223,173.56,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7224,165.95,66.214,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7225,159.27,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7226,159.27,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7227,159.27,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7228,159.27,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7229,159.28,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7230,194.23,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7231,214.97,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7232,242.22,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7233,286.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7234,280.47,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7235,265.14,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7236,264.87,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7237,264.87,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7238,264.87,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7239,267.55,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7240,280.47,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7241,288.34,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7242,307.69,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7243,324.5,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7244,307.69,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7245,220.79,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7246,208.52,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7247,204.36,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7248,181.67,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7249,179.26,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7250,179.26,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7251,179.26,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7252,179.26,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7253,184.1,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7254,211.24,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7255,246.93,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7256,255.07,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7257,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7258,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7259,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7260,308.86,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,2.0
7261,286.39,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7262,281.8,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7263,308.11,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7264,320.04,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7265,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7266,324.8,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7267,372.72,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7268,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7269,230.71,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7270,220.03,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7271,211.24,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7272,204.12,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7273,188.75,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7274,188.75,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7275,188.75,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7276,188.75,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7277,190.34,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7278,211.24,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7279,255.07,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7280,255.07,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7281,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7282,322.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7283,280.47,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7284,264.87,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7285,259.59,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7286,251.43,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7287,260.11,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7288,264.87,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,4.0
7289,280.47,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7290,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7291,324.01,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7292,280.47,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7293,208.52,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7294,194.67,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7295,180.52,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7296,163.39,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7297,163.39,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7298,163.39,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7299,163.39,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7300,163.39,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7301,165.13,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7302,196.72,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7303,220.79,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7304,228.36,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7305,280.47,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7306,270.84,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7307,259.68,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7308,236.96,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7309,228.67,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7310,203.42,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7311,205.43,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7312,228.79,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,4.0
7313,260.11,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7314,274.89,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7315,274.89,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7316,262.49,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7317,182.81,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7318,165.14,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7319,155.12,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7320,137.48,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,2.0
7321,137.47,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,3.0
7322,130.21,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,4.0
7323,130.18,65.789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7324,130.21,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7325,137.47,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7326,161.92,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7327,185.79,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7328,185.79,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7329,236.0,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7330,235.2,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7331,205.69,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7332,179.87,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7333,174.64,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7334,174.64,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7335,192.26,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7336,228.67,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7337,236.0,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7338,259.57,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7339,246.85,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7340,236.0,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7341,165.14,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7342,163.58,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7343,155.55,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7344,133.07,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,2.0
7345,133.07,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7346,133.07,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7347,133.07,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7348,133.07,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,2.0
7349,133.07,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7350,133.07,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,2.0
7351,136.26,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7352,158.85,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7353,172.49,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7354,142.54,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7355,133.07,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,2.0
7356,126.79,65.789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7357,106.25,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,2.0
7358,106.25,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,3.0
7359,126.79,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,4.0
7360,133.07,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,4.0
7361,161.92,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7362,179.95,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7363,191.92,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7364,179.95,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7365,172.45,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7366,145.82,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7367,142.54,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7368,133.24,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7369,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7370,133.16,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7371,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7372,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7373,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7374,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0
7375,134.34,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,2.0
7376,150.69,65.789,1.0,1.0,2.5,1.0,1.0,0.0,1.0,3.0
7377,163.93,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7378,149.45,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,4.0
7379,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,4.0
7380,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,4.0
7381,133.16,65.789,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,4.0
7382,133.16,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7383,134.34,65.789,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7384,157.2,65.789,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7385,179.45,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7386,206.12,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
7387,210.62,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,3.0
7388,210.31,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,2.0
7389,206.42,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,1.0
7390,204.77,65.789,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,0.0
7391,196.4,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7392,182.84,65.789,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7393,182.84,66.578,1.0,1.0,4.8,2.0,2.0,2.0,0.0,0.0
7394,155.63,66.578,1.0,1.0,4.8,2.0,2.0,1.0,1.0,1.0
7395,155.63,66.578,1.0,1.0,4.8,2.0,2.0,1.0,1.0,2.0
7396,155.63,66.578,1.0,1.0,4.8,2.0,2.0,1.0,1.0,3.0
7397,155.63,66.578,1.0,1.0,4.8,2.0,2.0,1.0,1.0,4.0
7398,157.74,66.578,1.0,1.0,4.8,2.0,2.0,1.0,1.0,5.0
7399,206.64,66.578,1.0,1.0,4.8,2.0,2.0,2.0,0.0,5.0
7400,210.31,66.578,1.0,1.0,4.8,2.0,2.0,3.0,-1.0,4.0
