t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
3736,42.549,145.97,1.0,257.8964166666667,99.79028000000002,133.0537066666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.20972,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,99.79028000000002,0.20972,0.0,0.0,0.0,0.0,300.0
3737,42.549,156.84,1.0,258.0638333333334,99.87064000000004,133.16085333333336,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,99.87064000000004,0.12936,0.0,0.0,0.0,0.0,0.0
3738,42.549,169.49,1.0,258.21900000000005,99.94512000000003,133.26016000000004,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.05488,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,99.94512000000003,0.05488,0.0,0.0,0.0,0.0,300.0
3739,42.549,169.49,1.0,258.2598333333334,99.96472000000003,133.28629333333336,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.03528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,99.96472000000003,0.03528,0.0,0.0,0.0,0.0,0.0
3740,42.549,134.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
3741,42.549,134.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,42.549,134.37,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,42.549,128.71,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3744,42.549,123.69,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3745,42.549,116.56,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,42.549,114.21,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,42.549,114.21,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3748,42.549,123.22,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,42.549,134.37,1.0,258.32312500000006,99.99510000000004,133.32680000000005,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,99.99510000000004,0.0049,0.0,0.0,0.0,0.0,0.0
3750,42.549,134.38,1.0,258.3027083333334,99.98530000000002,133.31373333333335,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,99.98530000000002,0.0147,0.0,0.0,0.0,0.0,0.0
3751,42.549,134.38,1.0,258.1475416666667,99.91082000000003,133.2144266666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.08918,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1200.0,1.0,0.0,99.91082000000003,0.08918,0.0,0.0,0.0,0.0,0.0
3752,42.549,166.09,1.0,257.95154166666674,99.81674000000004,133.0889866666667,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.18326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,-0.0,1.0,99.81674000000004,0.18326,0.0,0.0,0.0,0.0,0.0
3753,42.549,152.49,1.0,258.1230416666667,99.89906000000002,133.1987466666667,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.10093999999999999,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1500.0,1.0,0.0,99.89906000000002,0.10093999999999999,0.0,0.0,0.0,0.0,0.0
3754,42.549,138.36,1.0,258.10058333333336,99.88828000000001,133.18437333333333,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.11172,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1800.0,1.0,0.0,99.88828000000001,0.11172,0.0,0.0,0.0,0.0,0.0
3755,42.549,143.53,1.0,257.70858333333337,99.70012000000003,132.93349333333336,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.29988,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,99.70012000000003,0.29988,0.0,0.0,0.0,0.0,0.0
3756,42.549,131.84,1.0,257.68000000000006,99.68640000000005,132.91520000000006,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,99.43356000000003,1.0,-0.0,-0.0,0.3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1.0,0.0,99.68640000000005,0.3136,0.0,0.0,0.0,0.0,0.0
3757,42.549,129.79,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.43356000000003,0.0,99.43356000000003,0.0,1.0,-0.0,-0.0,0.5664399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1.0,0.0,0.0,0.5664399999999999,99.43356000000003,0.0,0.0,0.0,0.0
3758,42.549,129.79,1.0,257.8902916666667,99.78734000000003,133.0497866666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.21266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,-0.0,1.0,99.78734000000003,0.21266,0.0,0.0,0.0,0.0,0.0
3759,42.549,136.78,1.0,257.68000000000006,99.68640000000005,132.91520000000006,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.3136,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2400.0,1.0,0.0,99.68640000000005,0.3136,0.0,0.0,0.0,0.0,0.0
3760,42.549,143.37,1.0,257.876,99.78048000000001,133.04064,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.21952,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2700.0,1.0,0.0,99.78048000000001,0.21952,0.0,0.0,0.0,0.0,0.0
3761,42.549,163.63,1.0,258.0903750000001,99.88338000000005,133.17784000000006,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.11661999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,99.88338000000005,0.11661999999999999,0.0,0.0,0.0,0.0,0.0
3762,42.549,169.49,1.0,258.1802083333334,99.92650000000003,133.23533333333336,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,99.92650000000003,0.0735,0.0,0.0,0.0,0.0,0.0
3763,42.549,169.49,1.0,258.2843333333334,99.97648000000004,133.30197333333336,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.02352,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,99.97648000000004,0.02352,0.0,0.0,0.0,0.0,0.0
3764,42.549,134.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3765,42.549,134.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2700.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
3766,42.549,134.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,42.549,134.37,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,42.549,130.01,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,42.549,125.8,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,42.549,125.63,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,42.549,124.39,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2400.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
3772,42.549,123.36,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,42.549,123.35,1.0,258.30475,99.98628000000002,133.31504,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.01372,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2100.0,-0.0,1.0,99.98628000000002,0.01372,0.0,0.0,0.0,0.0,300.0
3774,42.549,123.24,1.0,258.27820833333334,99.97354000000001,133.29805333333334,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.02646,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,99.97354000000001,0.02646,0.0,0.0,0.0,0.0,300.0
3775,42.549,118.49,1.0,258.2271666666667,99.94904000000002,133.2653866666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.05096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,99.94904000000002,0.05096,0.0,0.0,0.0,0.0,0.0
3776,42.549,113.67,1.0,257.9535833333333,99.81772000000001,133.09029333333334,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.18228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,99.81772000000001,0.18228,0.0,0.0,0.0,0.0,0.0
3777,42.549,102.9,0.0,0.0,0.0,0.0,99.73638,100.0,0.26362,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.26362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,0.0,0.26362,0.0,100.0,0.0,0.0,0.0
3778,42.549,96.69,0.0,0.0,0.0,0.0,99.39632,100.0,0.60368,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.60368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,0.0,0.60368,0.0,100.0,0.0,0.0,0.0
3779,42.549,93.12,0.0,0.0,0.0,0.0,99.8726,100.0,0.1274,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,0.0,0.1274,0.0,100.0,0.0,0.0,0.0
3780,42.549,93.12,0.0,0.0,0.0,0.0,99.72952,100.0,0.27048,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.27048,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1500.0,-0.0,1.0,0.0,0.27048,0.0,100.0,0.0,0.0,300.0
3781,42.549,93.12,0.0,0.0,0.0,0.0,99.68738,100.0,0.31262,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.31262,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,0.0,0.31262,0.0,100.0,0.0,0.0,300.0
3782,42.549,93.12,0.0,0.0,0.0,0.0,99.87652,100.0,0.12347999999999999,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.12347999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.12347999999999999,0.0,100.0,0.0,0.0,0.0
3783,42.549,93.71,0.0,0.0,0.0,0.0,99.90298,100.0,0.09702000000000001,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.09702000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.09702000000000001,0.0,100.0,0.0,0.0,0.0
3784,42.549,105.18,0.0,0.0,0.0,0.0,99.76774,100.0,0.23226,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.23226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.23226,0.0,100.0,0.0,0.0,0.0
3785,42.549,119.09,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.91376000000002,0.0,99.91376000000002,700.08624,1.0,-0.0,1.0,0.08624,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,0.0,0.08624,99.91376000000002,0.0,0.0,0.0,300.0
3786,42.549,128.7,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.90690000000001,0.0,99.90690000000001,600.1793399999999,1.0,-0.0,-0.0,0.0931,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,0.0,0.0931,99.90690000000001,0.0,0.0,0.0,300.0
3787,42.549,130.66,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.96962000000002,0.0,99.96962000000002,500.2097199999999,1.0,-0.0,-0.0,0.03038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.03038,99.96962000000002,0.0,0.0,0.0,0.0
3788,42.549,130.69,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,500.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
3789,42.549,130.69,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,500.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,42.549,130.66,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,500.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,42.549,130.66,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,500.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,42.549,125.81,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,400.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3793,42.549,124.39,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,400.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0
3794,42.549,123.22,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,300.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3795,42.549,122.11,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,200.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3796,42.549,119.41,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,200.2097199999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,42.549,115.98,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.95688000000001,0.0,99.95688000000001,100.25283999999988,1.0,-0.0,-0.0,0.04312,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,0.0,0.04312,99.95688000000001,0.0,0.0,0.0,0.0
3798,42.549,113.66,0.0,0.0,0.0,0.0,-100.00000000000004,0.0,100.00000000000004,99.91670000000005,0.0,99.91670000000005,0.3361399999998298,1.0,-0.0,-0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,0.0,0.0833,99.91670000000005,0.0,0.0,0.0,0.0
3799,42.549,106.58,0.0,0.0,0.0,0.0,-0.5399799999998298,0.0,0.5399799999998298,0.3361399999998298,0.0,0.3361399999998298,0.0,1.0,-0.0,-0.0,0.20384,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,0.0,0.20384,0.3361399999998298,0.0,0.0,0.0,300.0
3800,42.549,96.69,0.0,0.0,0.0,0.0,99.72462,100.0,0.27538,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.27538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.27538,0.0,100.0,0.0,0.0,0.0
3801,42.549,93.71,0.0,0.0,0.0,0.0,99.44238,100.0,0.5576199999999999,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.5576199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.5576199999999999,0.0,100.0,0.0,0.0,0.0
3802,42.549,50.35,0.0,0.0,0.0,0.0,99.32968,100.0,0.67032,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.67032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.67032,0.0,100.0,0.0,0.0,0.0
3803,42.549,0.02,0.0,0.0,0.0,0.0,99.77166,100.0,0.22834000000000002,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.22834000000000002,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,0.0,0.22834000000000002,0.0,100.0,0.0,0.0,0.0
3804,42.549,0.0,0.0,0.0,0.0,0.0,99.87162,100.0,0.12838,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.12838,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,0.0,0.12838,0.0,100.0,0.0,0.0,300.0
3805,42.549,0.0,0.0,0.0,0.0,0.0,99.86966,100.0,0.13034,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.13034,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,0.0,0.13034,0.0,100.0,0.0,0.0,0.0
3806,42.549,0.0,0.0,0.0,0.0,0.0,99.90004,100.0,0.09996,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.09996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,0.0,0.09996,0.0,100.0,0.0,0.0,0.0
3807,42.549,0.05,0.0,0.0,0.0,0.0,99.58938,100.0,0.41062,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.41062,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,0.0,0.41062,0.0,100.0,0.0,0.0,300.0
3808,42.549,95.91,0.0,0.0,0.0,0.0,99.73932,100.0,0.26068,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.26068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.26068,0.0,100.0,0.0,0.0,0.0
3809,42.549,112.91,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.88240000000002,0.0,99.88240000000002,800.1176,1.0,-0.0,1.0,0.1176,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,0.0,0.1176,99.88240000000002,0.0,0.0,0.0,300.0
3810,42.549,124.54,0.0,0.0,0.0,0.0,-100.00000000000004,0.0,100.00000000000004,99.93532000000005,0.0,99.93532000000005,700.18228,1.0,-0.0,-0.0,0.06468,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,0.0,0.06468,99.93532000000005,0.0,0.0,0.0,0.0
3811,42.549,134.05,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.96570000000003,0.0,99.96570000000003,600.21658,1.0,-0.0,-0.0,0.034300000000000004,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,0.0,0.034300000000000004,99.96570000000003,0.0,0.0,0.0,300.0
3812,42.549,134.06,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,500.21658,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0
