,90_0,90_15,90_30,90_45,90_60,90_75,90_90,180_0,180_15,180_30,180_45,180_60,180_75,180_90,270_0,270_15,270_30,270_45,270_60,270_75,270_90
2016-06-16 12:00:00+01:00,0.104,0.104,0.104,0.104,0.104,0.104,0.109,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.482,0.461,0.411,0.333,0.234,0.141,0.104
2016-06-16 13:00:00+01:00,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.463,0.496,0.499,0.473,0.416,0.33,0.225
2016-06-16 14:00:00+01:00,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.393,0.48,0.534,0.555,0.544,0.5,0.423
2016-06-16 15:00:00+01:00,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.274,0.413,0.515,0.58,0.61,0.605,0.565
2016-06-16 16:00:00+01:00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.133,0.296,0.444,0.55,0.617,0.647,0.64
2016-06-16 17:00:00+01:00,0.059,0.053,0.053,0.053,0.053,0.053,0.053,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.053,0.149,0.32,0.461,0.56,0.62,0.644
2016-06-16 18:00:00+01:00,0.127,0.034,0.034,0.034,0.034,0.034,0.034,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.034,0.038,0.16,0.31,0.426,0.507,0.553
2016-06-16 19:00:00+01:00,0.141,0.047,0.013,0.013,0.013,0.013,0.013,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.013,0.013,0.027,0.115,0.204,0.272,0.319
2016-06-16 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001
2016-06-16 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-16 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-16 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 05:00:00+01:00,0.117,0.178,0.224,0.253,0.262,0.258,0.237,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.007,0.007,0.007,0.007,0.007,0.007,0.007
2016-06-17 06:00:00+01:00,0.142,0.284,0.393,0.471,0.516,0.528,0.511,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2016-06-17 07:00:00+01:00,0.07,0.223,0.383,0.502,0.582,0.625,0.631,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2016-06-17 08:00:00+01:00,0.066,0.108,0.269,0.424,0.537,0.611,0.648,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.103,0.066,0.066,0.066,0.066,0.066,0.066
2016-06-17 09:00:00+01:00,0.081,0.081,0.126,0.272,0.415,0.521,0.589,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.24,0.104,0.081,0.081,0.081,0.081,0.081
2016-06-17 10:00:00+01:00,0.093,0.093,0.093,0.117,0.233,0.361,0.463,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.368,0.24,0.122,0.093,0.093,0.093,0.093
2016-06-17 11:00:00+01:00,0.101,0.101,0.101,0.101,0.101,0.165,0.274,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.45,0.373,0.27,0.161,0.101,0.101,0.101
2016-06-17 12:00:00+01:00,0.104,0.104,0.104,0.104,0.104,0.104,0.109,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.482,0.46,0.41,0.332,0.234,0.14,0.104
2016-06-17 13:00:00+01:00,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.462,0.496,0.499,0.472,0.415,0.329,0.224
2016-06-17 14:00:00+01:00,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.392,0.48,0.533,0.554,0.543,0.499,0.422
2016-06-17 15:00:00+01:00,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.275,0.413,0.515,0.58,0.609,0.604,0.564
2016-06-17 16:00:00+01:00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.133,0.297,0.444,0.55,0.616,0.646,0.639
2016-06-17 17:00:00+01:00,0.059,0.053,0.053,0.053,0.053,0.053,0.053,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.053,0.15,0.321,0.461,0.559,0.62,0.643
2016-06-17 18:00:00+01:00,0.127,0.034,0.034,0.034,0.034,0.034,0.034,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.034,0.038,0.16,0.31,0.426,0.507,0.553
2016-06-17 19:00:00+01:00,0.141,0.047,0.013,0.013,0.013,0.013,0.013,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.013,0.013,0.028,0.116,0.205,0.273,0.321
2016-06-17 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002
2016-06-17 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-17 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 05:00:00+01:00,0.117,0.178,0.223,0.251,0.261,0.257,0.236,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.007,0.007,0.007,0.007,0.007,0.007,0.007
2016-06-18 06:00:00+01:00,0.143,0.283,0.393,0.471,0.515,0.527,0.51,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2016-06-18 07:00:00+01:00,0.07,0.224,0.383,0.501,0.582,0.624,0.631,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2016-06-18 08:00:00+01:00,0.066,0.108,0.27,0.424,0.537,0.611,0.647,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.102,0.066,0.066,0.066,0.066,0.066,0.066
2016-06-18 09:00:00+01:00,0.081,0.081,0.127,0.273,0.416,0.521,0.589,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.239,0.104,0.081,0.081,0.081,0.081,0.081
2016-06-18 10:00:00+01:00,0.093,0.093,0.093,0.118,0.234,0.362,0.464,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.367,0.239,0.121,0.093,0.093,0.093,0.093
2016-06-18 11:00:00+01:00,0.101,0.101,0.101,0.101,0.101,0.166,0.275,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.449,0.372,0.269,0.161,0.101,0.101,0.101
2016-06-18 12:00:00+01:00,0.104,0.104,0.104,0.104,0.104,0.104,0.11,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.481,0.46,0.409,0.331,0.233,0.14,0.104
2016-06-18 13:00:00+01:00,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.462,0.495,0.498,0.471,0.414,0.328,0.223
2016-06-18 14:00:00+01:00,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.392,0.479,0.533,0.553,0.542,0.498,0.421
2016-06-18 15:00:00+01:00,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.275,0.412,0.515,0.579,0.609,0.603,0.563
2016-06-18 16:00:00+01:00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.134,0.297,0.444,0.549,0.616,0.646,0.639
2016-06-18 17:00:00+01:00,0.059,0.053,0.053,0.053,0.053,0.053,0.053,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.053,0.15,0.321,0.461,0.559,0.62,0.643
2016-06-18 18:00:00+01:00,0.127,0.035,0.035,0.035,0.035,0.035,0.035,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.035,0.039,0.161,0.31,0.426,0.507,0.553
2016-06-18 19:00:00+01:00,0.142,0.047,0.013,0.013,0.013,0.013,0.013,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.013,0.013,0.028,0.116,0.206,0.274,0.322
2016-06-18 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.003
2016-06-18 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-18 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 05:00:00+01:00,0.116,0.177,0.222,0.25,0.26,0.255,0.234,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.007,0.007,0.007,0.007,0.007,0.007
2016-06-19 06:00:00+01:00,0.143,0.283,0.393,0.47,0.514,0.526,0.509,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.029,0.029,0.029,0.029,0.029,0.029,0.029
2016-06-19 07:00:00+01:00,0.07,0.224,0.383,0.501,0.581,0.624,0.63,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2016-06-19 08:00:00+01:00,0.066,0.109,0.27,0.424,0.537,0.611,0.647,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.102,0.066,0.066,0.066,0.066,0.066,0.066
2016-06-19 09:00:00+01:00,0.081,0.081,0.127,0.274,0.416,0.521,0.589,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.239,0.103,0.081,0.081,0.081,0.081,0.081
2016-06-19 10:00:00+01:00,0.093,0.093,0.093,0.118,0.234,0.363,0.464,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.366,0.238,0.121,0.093,0.093,0.093,0.093
2016-06-19 11:00:00+01:00,0.101,0.101,0.101,0.101,0.101,0.167,0.276,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.449,0.372,0.268,0.16,0.101,0.101,0.101
2016-06-19 12:00:00+01:00,0.104,0.104,0.104,0.104,0.104,0.104,0.11,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.481,0.459,0.408,0.33,0.232,0.139,0.104
2016-06-19 13:00:00+01:00,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.462,0.495,0.498,0.47,0.413,0.327,0.222
2016-06-19 14:00:00+01:00,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.392,0.479,0.532,0.553,0.541,0.498,0.42
2016-06-19 15:00:00+01:00,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.275,0.413,0.514,0.579,0.608,0.603,0.563
2016-06-19 16:00:00+01:00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.134,0.297,0.444,0.549,0.616,0.645,0.638
2016-06-19 17:00:00+01:00,0.059,0.054,0.054,0.054,0.054,0.054,0.054,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.054,0.15,0.321,0.461,0.559,0.62,0.643
2016-06-19 18:00:00+01:00,0.126,0.035,0.035,0.035,0.035,0.035,0.035,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.035,0.039,0.161,0.311,0.426,0.507,0.553
2016-06-19 19:00:00+01:00,0.142,0.047,0.014,0.014,0.014,0.014,0.014,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.014,0.014,0.028,0.117,0.206,0.275,0.322
2016-06-19 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.003
2016-06-19 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-19 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 05:00:00+01:00,0.116,0.176,0.221,0.248,0.258,0.254,0.233,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.007,0.007,0.007,0.007,0.007,0.007
2016-06-20 06:00:00+01:00,0.143,0.283,0.392,0.469,0.513,0.525,0.508,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.029,0.029,0.029,0.029,0.029,0.029,0.029
2016-06-20 07:00:00+01:00,0.071,0.224,0.383,0.501,0.581,0.623,0.629,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2016-06-20 08:00:00+01:00,0.066,0.109,0.271,0.425,0.537,0.611,0.647,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.101,0.066,0.066,0.066,0.066,0.066,0.066
2016-06-20 09:00:00+01:00,0.081,0.081,0.128,0.274,0.416,0.522,0.589,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.238,0.103,0.081,0.081,0.081,0.081,0.081
2016-06-20 10:00:00+01:00,0.093,0.093,0.093,0.119,0.235,0.363,0.465,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.366,0.238,0.12,0.093,0.093,0.093,0.093
2016-06-20 11:00:00+01:00,0.101,0.101,0.101,0.101,0.101,0.167,0.276,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.448,0.371,0.268,0.16,0.101,0.101,0.101
2016-06-20 12:00:00+01:00,0.104,0.104,0.104,0.104,0.104,0.104,0.11,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.481,0.459,0.408,0.329,0.231,0.139,0.104
2016-06-20 13:00:00+01:00,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.462,0.494,0.497,0.47,0.413,0.327,0.221
2016-06-20 14:00:00+01:00,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.393,0.479,0.532,0.552,0.541,0.497,0.42
2016-06-20 15:00:00+01:00,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.275,0.413,0.514,0.579,0.608,0.602,0.562
2016-06-20 16:00:00+01:00,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.134,0.297,0.444,0.549,0.616,0.645,0.638
2016-06-20 17:00:00+01:00,0.059,0.054,0.054,0.054,0.054,0.054,0.054,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.054,0.151,0.321,0.461,0.559,0.62,0.643
2016-06-20 18:00:00+01:00,0.126,0.035,0.035,0.035,0.035,0.035,0.035,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.035,0.039,0.162,0.311,0.427,0.508,0.553
2016-06-20 19:00:00+01:00,0.142,0.047,0.014,0.014,0.014,0.014,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.014,0.029,0.117,0.207,0.275,0.323
2016-06-20 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001,0.004
2016-06-20 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-20 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-21 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-21 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-21 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-21 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-21 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-21 05:00:00+01:00,0.115,0.175,0.219,0.247,0.256,0.252,0.231,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.007,0.007,0.007,0.007,0.007,0.007
2016-06-21 06:00:00+01:00,0.143,0.283,0.391,0.468,0.512,0.523,0.507,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.029,0.029,0.029,0.029,0.029,0.029,0.029
2016-06-21 07:00:00+01:00,0.071,0.225,0.383,0.501,0.581,0.623,0.629,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2016-06-21 08:00:00+01:00,0.066,0.11,0.271,0.425,0.537,0.611,0.646,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.101,0.066,0.066,0.066,0.066,0.066,0.066
2016-06-21 09:00:00+01:00,0.081,0.081,0.128,0.275,0.417,0.522,0.589,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.237,0.103,0.081,0.081,0.081,0.081,0.081
2016-06-21 10:00:00+01:00,0.093,0.093,0.093,0.119,0.236,0.364,0.465,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.365,0.237,0.12,0.093,0.093,0.093,0.093
2016-06-21 11:00:00+01:00,0.101,0.101,0.101,0.101,0.101,0.168,0.277,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.448,0.37,0.267,0.159,0.101,0.101,0.101
2016-06-21 12:00:00+01:00,0.104,0.104,0.104,0.104,0.104,0.104,0.11,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.48,0.458,0.407,0.329,0.23,0.138,0.104
2016-06-21 13:00:00+01:00,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.462,0.494,0.497,0.469,0.412,0.326,0.221
2016-06-21 14:00:00+01:00,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.393,0.479,0.532,0.552,0.54,0.496,0.419
2016-06-21 15:00:00+01:00,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.276,0.413,0.514,0.578,0.607,0.602,0.561
2016-06-21 16:00:00+01:00,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.135,0.298,0.444,0.549,0.615,0.645,0.637
2016-06-21 17:00:00+01:00,0.059,0.054,0.054,0.054,0.054,0.054,0.054,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.054,0.151,0.322,0.461,0.559,0.62,0.642
2016-06-21 18:00:00+01:00,0.126,0.035,0.035,0.035,0.035,0.035,0.035,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.035,0.039,0.162,0.311,0.427,0.508,0.553
2016-06-21 19:00:00+01:00,0.142,0.047,0.014,0.014,0.014,0.014,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.014,0.029,0.118,0.207,0.276,0.323
